SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.231R
DeviceName: Sensoria-C1-8462
SerialNumber: E22EC481EC559DCF
Location: 0x0000
Start: 2024-02-26T15:18:46-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,46664,11060,326,160,183,-0.996582,-0.004395,0.091797,1.058750,-3.841250,-0.271250,-1.849674,-0.184252,-0.892352,,161,142,127,115,914,,,,,,,,,-49,15:18:57.392,
,,46665,11080,326,160,182,-0.997070,-0.002930,0.091309,1.137500,-3.718750,-0.245000,-1.849674,-0.184252,-0.892352,,160,141,128,115,911,,,,,,,,,-49,15:18:57.393,
,,46666,11100,328,161,183,-0.998047,-0.002441,0.092773,1.216250,-3.841250,-0.271250,-1.855514,-0.188048,-0.886220,,162,142,130,117,913,,,,,,,,,-49,15:18:57.422,
,,46667,11120,328,160,184,-0.995605,-0.001465,0.094727,1.277500,-3.797500,-0.253750,-1.852886,-0.186442,-0.895126,,161,143,129,117,914,,,,,,,,,-49,15:18:57.521,
,,46668,11140,326,160,183,-0.997070,-0.003418,0.088867,1.391250,-3.780000,-0.183750,-1.856974,-0.184836,-0.898630,,159,142,128,116,913,,,,,,,,,-49,15:18:57.521,
,,46669,11160,328,160,183,-0.995117,-0.003418,0.089844,1.382500,-3.736250,-0.131250,-1.852886,-0.184398,-0.890016,,161,141,128,116,911,,,,,,,,,-49,15:18:57.521,
,,46670,11180,328,160,182,-0.995605,-0.001953,0.094238,1.251250,-3.736250,-0.192500,-1.852886,-0.184398,-0.890016,,161,142,128,116,913,,,,,,,,,-49,15:18:57.542,
,,46671,11200,328,160,183,-0.997070,-0.001953,0.092773,1.338750,-3.815000,-0.306250,-1.856682,-0.188194,-0.887972,,160,142,127,116,914,,,,,,,,,-49,15:18:57.542,
,,46672,11220,326,159,183,-0.993652,-0.000488,0.092773,1.540000,-3.771250,-0.096250,-1.860624,-0.183668,-0.894980,,162,144,130,116,914,,,,,,,,,-49,15:18:57.542,
,,46673,11240,327,160,183,-0.993652,-0.002441,0.088867,1.531250,-3.762500,-0.096250,-1.862084,-0.184398,-0.881110,,161,142,129,117,913,,,,,,,,,-49,15:18:57.572,
,,46674,11260,326,158,183,-0.997070,-0.004883,0.094727,1.330000,-3.885000,-0.183750,-1.858726,-0.185420,-0.892060,,160,142,128,116,913,,,,,,,,,-49,15:18:57.572,
,,46675,11280,326,162,183,-0.998047,-0.005859,0.091797,1.155000,-3.832500,-0.288750,-1.858726,-0.185420,-0.892060,,161,142,128,117,914,,,,,,,,,-49,15:18:57.602,
,,46676,11300,327,161,182,-0.994629,-0.002441,0.089844,1.102500,-3.823750,-0.201250,-1.853178,-0.182792,-0.886658,,161,141,128,115,913,,,,,,,,,-49,15:18:57.631,
,,46677,11320,326,158,184,-0.995117,-0.003906,0.094727,1.268750,-3.797500,-0.183750,-1.857266,-0.182938,-0.887534,,162,142,128,117,914,,,,,,,,,-49,15:18:57.632,
,,46678,11340,325,162,184,-0.995605,0.000488,0.095215,1.382500,-3.815000,-0.201250,-1.857704,-0.183376,-0.888264,,163,144,128,116,913,,,,,,,,,-49,15:18:57.661,
,,46679,11360,327,158,184,-1.000488,0.000977,0.092773,1.452500,-3.771250,-0.218750,-1.859018,-0.186442,-0.889870,,162,142,128,115,914,,,,,,,,,-49,15:18:57.692,
,,46680,11380,325,158,182,-0.999512,-0.001953,0.091309,1.347500,-3.718750,-0.201250,-1.857266,-0.184836,-0.898046,,161,142,126,115,912,,,,,,,,,-49,15:18:57.692,
,,46681,11400,326,160,183,-0.994629,-0.001953,0.091309,1.216250,-3.780000,-0.227500,-1.857266,-0.184836,-0.898046,,161,143,127,116,912,,,,,,,,,-49,15:18:57.722,
,,46682,11420,328,161,182,-0.996582,-0.004395,0.089355,1.303750,-3.736250,-0.183750,-1.858580,-0.186442,-0.888556,,163,142,128,117,913,,,,,,,,,-49,15:18:57.751,
,,46683,11440,328,160,182,-1.002441,0.000977,0.095215,1.085000,-3.832500,-0.175000,-1.848798,-0.186734,-0.878628,,162,143,128,116,913,,,,,,,,,-49,15:18:57.752,
,,46684,11460,328,160,183,-0.998047,-0.002930,0.093262,1.102500,-3.850000,-0.166250,-1.851718,-0.182938,-0.896878,,161,141,128,117,914,,,,,,,,,-49,15:18:57.782,
,,46685,11480,327,160,183,-0.992188,-0.000977,0.096680,1.076250,-3.858750,-0.280000,-1.852302,-0.182792,-0.875854,,160,141,128,115,912,,,,,,,,,-49,15:18:57.812,
,,46686,11500,326,160,182,-0.993652,-0.001953,0.094238,1.146250,-3.832500,-0.245000,-1.852302,-0.182792,-0.875854,,162,143,127,116,913,,,,,,,,,-49,15:18:57.813,
,,46687,11520,328,159,183,-1.000977,-0.000488,0.095215,1.225000,-3.753750,-0.245000,-1.849236,-0.187026,-0.879650,,161,144,130,116,913,,,,,,,,,-49,15:18:57.840,
,,46688,11540,327,159,181,-1.001953,0.000488,0.090820,1.260000,-3.797500,-0.315000,-1.849820,-0.176368,-0.884906,,160,144,130,117,912,,,,,,,,,-49,15:18:57.871,
,,46689,11560,325,159,182,-0.999023,-0.000977,0.092773,1.347500,-3.736250,-0.166250,-1.852448,-0.181624,-0.887242,,161,144,128,116,913,,,,,,,,,-49,15:18:57.872,
,,46690,11580,326,161,182,-0.993652,-0.001465,0.091797,1.356250,-3.771250,-0.157500,-1.852156,-0.186150,-0.879504,,160,141,126,116,914,,,,,,,,,-49,15:18:57.902,
,,46691,11600,326,161,183,-0.994141,-0.001465,0.095703,1.391250,-3.797500,-0.218750,-1.852156,-0.186150,-0.879504,,160,142,126,117,914,,,,,,,,,-49,15:18:57.931,
,,46692,11620,327,162,182,-0.999512,-0.002930,0.093262,1.242500,-3.753750,-0.183750,-1.845294,-0.183376,-0.886804,,160,143,129,115,914,,,,,,,,,-49,15:18:57.932,
,,46693,11640,327,160,183,-0.999512,-0.002441,0.096680,1.382500,-3.815000,-0.166250,-1.847776,-0.184982,-0.888264,,162,144,130,117,913,,,,,,,,,-49,15:18:57.963,
,,46694,11660,326,158,184,-0.998047,-0.002930,0.091309,1.365000,-3.788750,-0.183750,-1.853178,-0.178850,-0.887388,,163,143,127,118,914,,,,,,,,,-49,15:18:57.992,
,,46695,11680,327,160,182,-0.994141,-0.002441,0.094727,1.426250,-3.683750,-0.166250,-1.853324,-0.185274,-0.880088,,162,142,128,115,912,,,,,,,,,-49,15:18:57.992,
,,46696,11700,327,160,182,-0.997559,-0.001953,0.090820,1.452500,-3.552500,-0.236250,-1.853324,-0.185274,-0.880088,,161,143,126,115,914,,,,,,,,,-49,15:18:58.022,
,,46697,11720,327,161,184,-1.002930,0.002441,0.091309,1.435000,-3.657500,-0.096250,-1.849236,-0.181040,-0.883300,,162,143,128,116,914,,,,,,,,,-49,15:18:58.052,
,,46698,11740,326,160,183,-1.001953,0.004395,0.090820,1.312500,-3.867500,-0.262500,-1.850696,-0.183376,-0.885928,,163,142,128,115,914,,,,,,,,,-49,15:18:58.053,
,,46699,11760,326,160,184,-0.990723,-0.001953,0.093750,1.312500,-3.815000,-0.166250,-1.854638,-0.184252,-0.879358,,161,141,129,115,913,,,,,,,,,-49,15:18:58.082,
,,46700,11780,326,159,184,-0.991699,-0.003906,0.096680,1.242500,-4.025000,-0.192500,-1.854492,-0.186296,-0.880380,,160,142,128,114,912,,,,,,,,,-49,15:18:58.112,
,,46701,11800,327,160,183,-0.998047,0.000977,0.102051,1.023750,-3.858750,-0.288750,-1.854492,-0.186296,-0.880380,,161,141,127,117,914,,,,,,,,,-49,15:18:58.142,
,,46702,11820,326,159,181,-1.000000,-0.000977,0.098633,0.857500,-3.928750,-0.420000,-1.852594,-0.183960,-0.890162,,162,144,128,117,914,,,,,,,,,-49,15:18:58.182,
,,46703,11840,327,158,184,-0.993652,-0.002930,0.094727,1.093750,-3.841250,-0.262500,-1.846170,-0.186588,-0.894250,,160,141,130,115,914,,,,,,,,,-49,15:18:58.182,
,,46704,11860,327,160,182,-0.995117,-0.002930,0.092773,1.225000,-3.832500,-0.218750,-1.845878,-0.184836,-0.877752,,161,142,128,116,913,,,,,,,,,-49,15:18:58.182,
,,46705,11880,326,160,179,-0.996582,-0.003418,0.090332,1.172500,-3.797500,-0.280000,-1.848506,-0.180456,-0.899798,,159,142,126,116,913,,,,,,,,,-49,15:18:58.231,
,,46706,11900,328,159,184,-0.999512,-0.002930,0.094727,1.006250,-3.823750,-0.297500,-1.848506,-0.180456,-0.899798,,161,143,128,115,914,,,,,,,,,-49,15:18:58.232,
,,46707,11920,326,159,182,-0.996582,-0.001465,0.092285,1.146250,-3.832500,-0.288750,-1.849528,-0.186880,-0.888848,,160,141,127,115,914,,,,,,,,,-49,15:18:58.262,
,,46708,11940,326,161,183,-0.991699,0.005371,0.096680,1.365000,-3.701250,-0.201250,-1.849236,-0.179580,-0.896732,,161,142,126,115,913,,,,,,,,,-49,15:18:58.263,
,,46709,11960,326,161,183,-0.995117,0.005859,0.095215,1.671250,-3.675000,2.187500,-1.855514,-0.183376,-0.882132,,161,143,129,115,913,,,,,,,,,-49,15:18:58.292,
,,46710,11980,328,161,182,-1.001465,-0.000488,0.094238,1.601250,-3.736250,-0.078750,-1.853470,-0.186880,-0.885782,,161,143,129,116,914,,,,,,,,,-49,15:18:58.321,
,,46711,12000,328,160,183,-0.994629,-0.003906,0.092773,1.513750,-3.640000,-0.140000,-1.853470,-0.186880,-0.885782,,162,144,128,116,913,,,,,,,,,-49,15:18:58.322,
,,46712,12020,325,160,182,-0.993652,-0.001953,0.091797,1.338750,-3.727500,-0.227500,-1.855952,-0.184836,-0.878336,,162,142,127,116,913,,,,,,,,,-49,15:18:58.349,
,,46713,12040,327,160,181,-0.996094,-0.002441,0.093750,1.233750,-3.876250,-0.306250,-1.854930,-0.181332,-0.890600,,162,141,127,116,911,,,,,,,,,-49,15:18:58.382,
,,46714,12060,326,159,182,-1.000000,-0.000977,0.093750,1.067500,-3.920000,-0.245000,-1.850988,-0.178704,-0.892498,,162,141,125,115,912,,,,,,,,,-49,15:18:58.382,
,,46715,12080,326,157,183,-0.995117,0.000977,0.096191,0.971250,-3.858750,-0.323750,-1.857266,-0.182646,-0.881402,,161,143,129,117,913,,,,,,,,,-49,15:18:58.412,
,,46716,12100,328,159,185,-0.996094,0.002441,0.096680,1.067500,-3.815000,-0.218750,-1.856390,-0.187902,-0.883300,,163,144,129,116,914,,,,,,,,,-49,15:18:58.442,
,,46717,12120,327,158,184,-0.994629,0.000488,0.093750,1.408750,-3.893750,-0.157500,-1.856390,-0.187902,-0.883300,,161,143,128,117,912,,,,,,,,,-49,15:18:58.442,
,,46718,12140,328,160,182,-0.996094,-0.001953,0.089844,1.505000,-3.578750,-0.148750,-1.854638,-0.184544,-0.880380,,161,141,127,116,914,,,,,,,,,-49,15:18:58.472,
,,46719,12160,326,160,182,-1.000488,-0.002441,0.093262,1.715000,-3.806250,-0.148750,-1.850112,-0.177098,-0.882716,,160,142,127,114,913,,,,,,,,,-49,15:18:58.501,
,,46720,12180,328,160,181,-0.998047,-0.001465,0.092285,1.793750,-3.640000,-0.078750,-1.852302,-0.190384,-0.888848,,161,141,128,116,914,,,,,,,,,-49,15:18:58.502,
,,46721,12200,328,159,182,-0.995605,-0.003418,0.090820,1.601250,-3.771250,-0.105000,-1.849966,-0.179142,-0.879212,,164,142,128,117,912,,,,,,,,,-49,15:18:58.532,
,,46722,12220,326,159,182,-0.997559,-0.002441,0.092285,1.575000,-3.762500,-0.166250,-1.849966,-0.179142,-0.879212,,160,142,128,115,912,,,,,,,,,-49,15:18:58.561,
,,46723,12240,327,160,182,-0.997070,0.001465,0.096191,1.417500,-3.788750,-0.218750,-1.850988,-0.180310,-0.888264,,161,142,128,115,913,,,,,,,,,-49,15:18:58.561,
,,46724,12260,326,159,182,-0.998535,-0.003906,0.091797,1.356250,-3.727500,-0.297500,-1.854200,-0.180018,-0.874102,,162,142,127,116,913,,,,,,,,,-49,15:18:58.592,
,,46725,12280,326,159,182,-1.000000,0.000000,0.094727,1.505000,-3.692500,-0.192500,-1.853616,-0.180018,-0.883738,,161,141,128,117,913,,,,,,,,,-49,15:18:58.622,
,,46726,12300,327,160,182,-0.993652,-0.001953,0.091797,1.627500,-3.788750,-0.043750,-1.852010,-0.180018,-0.874394,,162,142,128,117,914,,,,,,,,,-49,15:18:58.622,
,,46727,12320,328,157,181,-0.993652,-0.000977,0.089844,1.671250,-3.727500,-0.192500,-1.852010,-0.180018,-0.874394,,159,141,129,115,914,,,,,,,,,-49,15:18:58.651,
,,46728,12340,328,158,182,-1.000488,-0.000977,0.092285,1.452500,-3.771250,-0.183750,-1.847922,-0.178558,-0.884322,,159,140,127,116,913,,,,,,,,,-49,15:18:58.681,
,,46729,12360,328,160,183,-0.997559,-0.000488,0.089355,1.356250,-3.736250,-0.096250,-1.854200,-0.177682,-0.881694,,162,143,127,116,913,,,,,,,,,-49,15:18:58.683,
,,46730,12380,327,159,183,-0.997070,-0.002441,0.091309,1.216250,-3.928750,-0.271250,-1.852010,-0.176660,-0.898192,,161,142,129,117,913,,,,,,,,,-49,15:18:58.712,
,,46731,12400,325,160,184,-0.996582,-0.004395,0.093262,1.277500,-3.955000,-0.175000,-1.856536,-0.183084,-0.879358,,162,142,129,116,914,,,,,,,,,-49,15:18:58.742,
,,46732,12420,328,160,184,-0.996582,-0.002930,0.096191,1.452500,-3.780000,-0.122500,-1.856536,-0.183084,-0.879358,,162,144,127,114,914,,,,,,,,,-49,15:18:58.743,
,,46733,12440,325,160,182,-0.991699,-0.002441,0.091797,1.688750,-3.727500,-0.061250,-1.853762,-0.182354,-0.894542,,159,142,128,115,913,,,,,,,,,-49,15:18:58.772,
,,46734,12460,327,158,182,-0.998047,-0.003906,0.091797,2.161250,-3.570000,0.175000,-1.850404,-0.183668,-0.882570,,162,141,126,115,914,,,,,,,,,-49,15:18:58.803,
,,46735,12480,327,158,181,-0.997559,-0.001953,0.090332,2.572500,-3.447500,0.148750,-1.854638,-0.181332,-0.886658,,162,142,127,115,914,,,,,,,,,-49,15:18:58.803,
,,46736,12500,326,160,182,-0.995117,-0.000488,0.088379,2.441250,-3.307500,0.148750,-1.858726,-0.176806,-0.882862,,160,142,127,116,913,,,,,,,,,-49,15:18:58.831,
,,46737,12520,327,161,183,-0.998047,-0.004883,0.090332,2.196250,-3.176250,0.595000,-1.858726,-0.176806,-0.882862,,161,142,127,115,914,,,,,,,,,-49,15:18:58.861,
,,46738,12540,327,159,182,-0.993652,-0.000488,0.102539,3.325000,-2.861250,1.365000,-1.854492,-0.175930,-0.882716,,162,142,126,116,912,,,,,,,,,-49,15:18:58.861,
,,46739,12560,327,160,183,-1.001465,0.000488,0.083984,3.596250,0.778750,1.898750,-1.854346,-0.172718,-0.878920,,161,141,127,115,914,,,,,,,,,-49,15:18:58.890,
,,46740,12580,328,161,183,-1.006348,0.020020,0.078613,4.208750,-2.327500,0.866250,-1.862084,-0.175784,-0.898046,,162,141,127,116,913,,,,,,,,,-49,15:18:58.920,
,,46741,12600,326,160,183,-0.949219,-0.048828,0.167480,6.291250,-11.742500,-13.028750,-1.854054,-0.178996,-0.891768,,162,142,127,116,913,,,,,,,,,-49,15:18:58.921,
,,46742,12620,326,160,184,-1.019531,0.007324,0.047363,3.395000,6.352500,1.032500,-1.856098,-0.179580,-0.879504,,160,142,128,116,914,,,,,,,,,-49,15:18:58.951,
,,46743,12640,326,161,184,-0.986328,-0.004395,0.105957,1.478750,-1.277500,-0.621250,-1.856098,-0.179580,-0.879504,,160,141,128,117,912,,,,,,,,,-49,15:18:58.981,
,,46744,12660,328,162,185,-0.997559,0.001953,0.092285,1.811250,3.780000,-0.420000,-1.854784,-0.186734,-0.878336,,160,141,126,116,913,,,,,,,,,-49,15:18:58.981,
,,46745,12680,325,160,182,-0.995605,-0.011230,0.093262,9.073750,10.316250,-9.738750,-1.850112,-0.185566,-0.874102,,162,142,128,115,913,,,,,,,,,-49,15:18:59.011,
