SensoriaRawDataFormat: 4.0
FirmwareRevision: 1.1.5.231R
DeviceName: Sensoria-C1-8462
SerialNumber: E22EC481EC559DCF
Location: 0x0000
Start: 2024-02-26T15:05:06-08:00
SamplingFrequency: 50
AfeName: N/A
AfeUnits: N/A
(null)
(null)
(null)
(null)
(null)
(null)
(null)
(null)

Tag,AutoTag,Tick,T,S0,S1,S2,Ax,Ay,Az,Gx,Gy,Gz,Mx,My,Mz,HRM,S3,S4,S5,S6,S7,CS0,CS1,CS2,CS3,CS4,CS5,CS6,CS7,RSSI,Timestamp,Zero
,,5908,8280,328,160,182,0.008789,-0.014160,1.033691,1.426250,-3.823750,-0.262500,0.049056,-0.192282,-0.438730,,160,142,125,116,916,,,,,,,,,-52,15:05:14.399,
,,5909,8300,327,162,182,0.002930,-0.004395,1.038574,1.277500,-3.753750,-0.245000,0.049056,-0.188778,-0.444424,,161,142,127,116,917,,,,,,,,,-52,15:05:14.399,
,,5910,8320,326,159,184,0.010742,-0.014160,1.038574,1.303750,-3.736250,-0.210000,0.052706,-0.188340,-0.445738,,161,139,128,116,916,,,,,,,,,-52,15:05:14.456,
,,5911,8340,327,159,184,0.002930,-0.002930,1.028809,1.356250,-3.745000,-0.148750,0.050808,-0.189508,-0.438730,,161,142,129,116,917,,,,,,,,,-52,15:05:14.485,
,,5912,8360,328,159,183,0.006836,0.000000,1.037109,1.400000,-3.753750,-0.192500,0.045990,-0.190530,-0.442672,,159,142,129,115,915,,,,,,,,,-52,15:05:14.516,
,,5913,8380,329,159,182,0.004395,-0.004395,1.038574,1.321250,-3.762500,-0.113750,0.055188,-0.192720,-0.436686,,160,141,126,115,917,,,,,,,,,-52,15:05:14.518,
,,5914,8400,327,159,182,0.006348,-0.004395,1.035156,1.295000,-3.727500,-0.122500,0.055188,-0.192720,-0.436686,,159,140,127,114,916,,,,,,,,,-52,15:05:14.518,
,,5915,8420,327,159,183,0.009277,-0.012207,1.033203,1.321250,-3.745000,-0.183750,0.051684,-0.192136,-0.431284,,161,139,126,115,915,,,,,,,,,-52,15:05:14.518,
,,5916,8440,328,160,184,0.008301,-0.012207,1.035645,1.365000,-3.806250,-0.192500,0.048764,-0.188632,-0.431576,,161,141,129,118,915,,,,,,,,,-52,15:05:14.545,
,,5917,8460,328,161,182,0.003906,-0.008301,1.038086,1.330000,-3.780000,-0.210000,0.051100,-0.193304,-0.443840,,159,143,127,116,916,,,,,,,,,-52,15:05:14.576,
,,5918,8480,330,161,183,0.008301,-0.003418,1.036621,1.286250,-3.797500,-0.140000,0.049786,-0.195494,-0.437270,,159,141,128,116,917,,,,,,,,,-52,15:05:14.577,
,,5919,8500,328,160,182,0.005371,-0.001465,1.035156,1.347500,-3.780000,-0.218750,0.049786,-0.195494,-0.437270,,160,141,128,115,915,,,,,,,,,-52,15:05:14.605,
,,5920,8520,327,161,183,0.003418,-0.004395,1.036621,1.382500,-3.753750,-0.148750,0.045406,-0.197538,-0.444132,,161,140,127,116,917,,,,,,,,,-52,15:05:14.637,
,,5921,8540,326,161,183,0.006348,-0.001465,1.038086,1.321250,-3.823750,-0.192500,0.047158,-0.193742,-0.445008,,161,141,130,116,916,,,,,,,,,-52,15:05:14.637,
,,5922,8560,328,161,183,0.002930,-0.008789,1.041016,1.356250,-3.762500,-0.227500,0.050224,-0.193450,-0.454206,,160,142,127,115,916,,,,,,,,,-52,15:05:14.699,
,,5923,8580,330,161,183,0.004883,-0.010254,1.038086,1.347500,-3.850000,-0.140000,0.046720,-0.196370,-0.447636,,162,144,126,115,916,,,,,,,,,-52,15:05:14.699,
,,5924,8600,328,161,183,0.003418,-0.016602,1.028320,1.347500,-3.718750,-0.201250,0.046720,-0.196370,-0.447636,,161,142,126,116,915,,,,,,,,,-52,15:05:14.700,
,,5925,8620,327,160,181,0.003906,-0.005371,1.034668,1.321250,-3.832500,-0.253750,0.050808,-0.194764,-0.440482,,160,139,127,116,916,,,,,,,,,-52,15:05:14.728,
,,5926,8640,328,160,185,0.007812,-0.003418,1.037598,1.295000,-3.736250,-0.236250,0.050224,-0.193012,-0.428656,,161,141,130,117,916,,,,,,,,,-52,15:05:14.758,
,,5927,8660,327,159,183,0.004395,-0.006836,1.039062,1.286250,-3.745000,-0.227500,0.046720,-0.193450,-0.448074,,161,143,128,116,915,,,,,,,,,-52,15:05:14.758,
